33.4674697817518,-84.7020674776286
33.4674787749679,-84.7020674776286
33.4674877681839,-84.7020674776286
33.4674967614,-84.7020674776286
33.467505754616,-84.7020674776286
33.4675147478321,-84.7020674776286
33.4675237410482,-84.7020674776286
33.4675327342642,-84.7020674776286
33.4675417274803,-84.7020674776286
33.4675507206964,-84.7020674776286
33.4675597139124,-84.7020674776286
33.4675687071285,-84.7020674776286
33.4675777003445,-84.7020674776286
33.4675866935606,-84.7020674776286
33.4675956867766,-84.7020674776286
33.4676046799927,-84.7020674776286
33.4676136732088,-84.7020674776286
33.4676226664248,-84.7020674776286
33.4676316596409,-84.7020674776286
33.467640652857,-84.7020674776286
33.467649646073,-84.7020674776286
33.4676586392891,-84.7020674776286
33.4676676325051,-84.7020674776286
33.4676766257212,-84.7020674776286
33.4676856189373,-84.7020674776286
33.4676946121533,-84.7020674776286
33.4677036053694,-84.7020674776286
33.4677125985854,-84.7020674776286
33.4677215918015,-84.7020674776286
33.4677305850176,-84.7020674776286
33.4677395782336,-84.7020674776286
33.4677485714497,-84.7020674776286
33.4677575646657,-84.7020674776286
33.4677665578818,-84.7020674776286
33.4677755510979,-84.7020674776286
33.4677845443139,-84.7020674776286
33.46779353753,-84.7020674776286
33.467802530746,-84.7020674776286
33.4678115239621,-84.7020674776286
33.4678205171782,-84.7020674776286
33.4678295103942,-84.7020674776286
33.4678385036103,-84.7020674776286
33.4678474968264,-84.7020674776286
33.4678564900424,-84.7020674776286
33.4678654832585,-84.7020674776286
33.4678744764745,-84.7020674776286
33.4678834696906,-84.7020674776286
33.4678924629067,-84.7020674776286
33.4679014561227,-84.7020674776286
33.4679104493388,-84.7020674776286
33.4679194425548,-84.7020674776286
33.4679284357709,-84.7020674776286
33.467937428987,-84.7020674776286
33.467946422203,-84.7020674776286
33.4679554154191,-84.7020674776286
33.4679644086351,-84.7020674776286
33.4679734018512,-84.7020674776286
33.4679823950673,-84.7020674776286
33.4679913882833,-84.7020674776286
33.4680003814994,-84.7020674776286
33.4674697817518,-84.7020578397553
33.4674787749679,-84.7020578397553
33.4674877681839,-84.7020578397553
33.4674967614,-84.7020578397553
33.467505754616,-84.7020578397553
33.4675147478321,-84.7020578397553
33.4675237410482,-84.7020578397553
33.4675327342642,-84.7020578397553
33.4675417274803,-84.7020578397553
33.4675507206964,-84.7020578397553
33.4675597139124,-84.7020578397553
33.4675687071285,-84.7020578397553
33.4675777003445,-84.7020578397553
33.4675866935606,-84.7020578397553
33.4675956867766,-84.7020578397553
33.4676046799927,-84.7020578397553
33.4676136732088,-84.7020578397553
33.4676226664248,-84.7020578397553
33.4676316596409,-84.7020578397553
33.467640652857,-84.7020578397553
33.467649646073,-84.7020578397553
33.4676586392891,-84.7020578397553
33.4676676325051,-84.7020578397553
33.4676766257212,-84.7020578397553
33.4676856189373,-84.7020578397553
33.4676946121533,-84.7020578397553
33.4677036053694,-84.7020578397553
33.4677125985854,-84.7020578397553
33.4677215918015,-84.7020578397553
33.4677305850176,-84.7020578397553
33.4677395782336,-84.7020578397553
33.4677485714497,-84.7020578397553
33.4677575646657,-84.7020578397553
33.4677665578818,-84.7020578397553
33.4677755510979,-84.7020578397553
33.4677845443139,-84.7020578397553
33.46779353753,-84.7020578397553
33.467802530746,-84.7020578397553
33.4678115239621,-84.7020578397553
33.4678205171782,-84.7020578397553
33.4678295103942,-84.7020578397553
33.4678385036103,-84.7020578397553
33.4678474968264,-84.7020578397553
33.4678564900424,-84.7020578397553
33.4678654832585,-84.7020578397553
33.4678744764745,-84.7020578397553
33.4678834696906,-84.7020578397553
